entry,at,order
"""Broke Han @ qeXoH5sXz7"" raises with 875",2020-06-02T03:02:56.027Z,159106697603592
"""Kazi @ 0FuKm-uER0"" checks",2020-06-02T03:02:52.450Z,159106697245824
"""Durrrrr @ G2Nl3cTGsS"" checks",2020-06-02T03:02:50.061Z,159106697007388
"turn: J♣, 6♥, 10♣ [9♣]",2020-06-02T03:02:46.065Z,159106696607437
"""JX SIMP @ XbHNZgHNwg"" folds",2020-06-02T03:02:44.653Z,159106696466111
"""Broke Han @ qeXoH5sXz7"" calls with 100",2020-06-02T03:02:43.705Z,159106696371371
"""Kazi @ 0FuKm-uER0"" calls with 100",2020-06-02T03:02:42.741Z,159106696274940
"""Durrrrr @ G2Nl3cTGsS"" calls with 100",2020-06-02T03:02:41.798Z,159106696180681
"""Stanley @ rzDyzZDcYR"" calls with 100",2020-06-02T03:02:38.669Z,159106695867671
"""The Kai @ 1txO9KYpw5"" folds",2020-06-02T03:02:37.213Z,159106695722060
"""JX @ Div4SB3AM1"" raises with 100",2020-06-02T03:02:36.227Z,159106695623639
"""JX SIMP @ XbHNZgHNwg"" checks",2020-06-02T03:02:28.676Z,159106694869303
"""Broke Han @ qeXoH5sXz7"" checks",2020-06-02T03:02:27.712Z,159106694772126
"""Kazi @ 0FuKm-uER0"" checks",2020-06-02T03:02:26.175Z,159106694618378
"""Durrrrr @ G2Nl3cTGsS"" checks",2020-06-02T03:02:16.189Z,159106693619723
"flop:  [J♣, 6♥, 10♣]",2020-06-02T03:02:04.365Z,159106692437374
"""Durrrrr @ G2Nl3cTGsS"" checks",2020-06-02T03:02:03.459Z,159106692346784
"""Hy @ cMBxzvx1EZ"" folds",2020-06-02T03:01:53.857Z,159106691386656
"""Dany @ Sjr9Sysj_K"" folds",2020-06-02T03:01:52.401Z,159106691241012
"""Stanley @ rzDyzZDcYR"" calls with 50",2020-06-02T03:01:50.524Z,159106691053291
"""The Kai @ 1txO9KYpw5"" calls with 50",2020-06-02T03:01:49.541Z,159106690954912
"""dorcas @ vcjU7fqW_I"" folds",2020-06-02T03:01:48.060Z,159106690806865
"""JX @ Div4SB3AM1"" calls with 50",2020-06-02T03:01:46.448Z,159106690645623
"""JX SIMP @ XbHNZgHNwg"" calls with 50",2020-06-02T03:01:45.151Z,159106690515933
"""Broke Han @ qeXoH5sXz7"" calls with 50",2020-06-02T03:01:42.596Z,159106690260377
"""Kazi @ 0FuKm-uER0"" calls with 50",2020-06-02T03:01:40.865Z,159106690087440
"""Durrrrr @ G2Nl3cTGsS"" posts a big blind of 50",2020-06-02T03:01:34.115Z,159106689412426
"""Hy @ cMBxzvx1EZ"" posts a small blind of 25",2020-06-02T03:01:34.115Z,159106689412424
"Your hand is A♣, 9♥",2020-06-02T03:01:34.115Z,159106689412401
"-- starting hand #52 (dealer: ""Dany @ Sjr9Sysj_K"") --",2020-06-02T03:01:34.115Z,159106689412396
"""The Kai @ 1txO9KYpw5"" shows a 5♦, J♥.",2020-06-02T03:01:32.252Z,159106689226090
"-- ending hand #51 --",2020-06-02T03:01:26.577Z,159106688658637
"""Dany @ Sjr9Sysj_K"" shows a J♣, 5♥.",2020-06-02T03:01:26.577Z,159106688658635
"""Durrrrr @ G2Nl3cTGsS"" wins 3300 with Pair, J's (hand: J♠, A♣)",2020-06-02T03:01:26.577Z,159106688658630
"""Durrrrr @ G2Nl3cTGsS"" calls with 50",2020-06-02T03:01:25.667Z,159106688567572
"""Dany @ Sjr9Sysj_K"" calls with 50",2020-06-02T03:01:19.026Z,159106687903536
"river: J♦, 7♠, 9♣, Q♥ [6♥]",2020-06-02T03:01:16.516Z,159106687652675
"""Dany @ Sjr9Sysj_K"" calls with 850",2020-06-02T03:01:15.608Z,159106687561628
"""Durrrrr @ G2Nl3cTGsS"" raises with 850",2020-06-02T03:01:13.781Z,159106687379012
"""Dany @ Sjr9Sysj_K"" calls with 50",2020-06-02T03:01:02.851Z,159106686285988
"turn: J♦, 7♠, 9♣ [Q♥]",2020-06-02T03:01:01.049Z,159106686105820
"""Hy @ cMBxzvx1EZ"" folds",2020-06-02T03:00:59.642Z,159106685965082
"""Dany @ Sjr9Sysj_K"" calls with 450",2020-06-02T03:00:58.683Z,159106685869216
"""JX @ Div4SB3AM1"" folds",2020-06-02T03:00:54.647Z,159106685465604
"""Durrrrr @ G2Nl3cTGsS"" raises with 450",2020-06-02T03:00:52.203Z,159106685221110
"""Hy @ cMBxzvx1EZ"" checks",2020-06-02T03:00:47.533Z,159106684754130
"""Dany @ Sjr9Sysj_K"" checks",2020-06-02T03:00:44.643Z,159106684465324
"flop:  [J♦, 7♠, 9♣]",2020-06-02T03:00:41.448Z,159106684145723
"""Hy @ cMBxzvx1EZ"" calls with 150",2020-06-02T03:00:40.538Z,159106684054928
"""Dany @ Sjr9Sysj_K"" calls with 150",2020-06-02T03:00:39.578Z,159106683958641
"""Stanley @ rzDyzZDcYR"" folds",2020-06-02T03:00:37.181Z,159106683718879
"""The Kai @ 1txO9KYpw5"" folds",2020-06-02T03:00:35.685Z,159106683569415
"""dorcas @ vcjU7fqW_I"" folds",2020-06-02T03:00:34.234Z,159106683424183
"""JX @ Div4SB3AM1"" calls with 150",2020-06-02T03:00:33.257Z,159106683326532
"""JX SIMP @ XbHNZgHNwg"" folds",2020-06-02T03:00:31.081Z,159106683108888
"""Broke Han @ qeXoH5sXz7"" folds",2020-06-02T03:00:29.617Z,159106682962654
"""Kazi @ 0FuKm-uER0"" folds",2020-06-02T03:00:24.981Z,159106682498982
"""Durrrrr @ G2Nl3cTGsS"" raises with 150",2020-06-02T03:00:23.031Z,159106682304043
"""Hy @ cMBxzvx1EZ"" posts a big blind of 50",2020-06-02T03:00:17.895Z,159106681790829
"""Dany @ Sjr9Sysj_K"" posts a small blind of 25",2020-06-02T03:00:17.895Z,159106681790828
"Your hand is 4♠, 2♥",2020-06-02T03:00:17.895Z,159106681790802
"-- starting hand #51 (dealer: ""Stanley @ rzDyzZDcYR"") --",2020-06-02T03:00:17.895Z,159106681790797
"""JX SIMP @ XbHNZgHNwg"" shows a 6♦, K♣.",2020-06-02T03:00:13.600Z,159106681360818
"""Durrrrr @ G2Nl3cTGsS"" shows a 2♦, 8♦.",2020-06-02T03:00:10.777Z,159106681078572
"""Dany @ Sjr9Sysj_K"" shows a 2♣, 8♠.",2020-06-02T03:00:09.978Z,159106680998633
"-- ending hand #50 --",2020-06-02T03:00:08.356Z,159106680836601
"""Hy @ cMBxzvx1EZ"" wins 5400 with Two Pair, A's & 8's (hand: A♦, J♦)",2020-06-02T03:00:08.356Z,159106680836596
"""Broke Han @ qeXoH5sXz7"" checks",2020-06-02T03:00:07.439Z,159106680744784
"""Hy @ cMBxzvx1EZ"" checks",2020-06-02T03:00:05.561Z,159106680557208
"river: A♣, 8♣, 5♥, 8♥ [4♥]",2020-06-02T03:00:01.500Z,159106680150931
"""The Kai @ 1txO9KYpw5"" folds",2020-06-02T03:00:00.090Z,159106680010525
"""Broke Han @ qeXoH5sXz7"" calls with 1800",2020-06-02T02:59:58.148Z,159106679815684
"""Hy @ cMBxzvx1EZ"" raises with 1800",2020-06-02T02:59:56.321Z,159106679633049
"turn: A♣, 8♣, 5♥ [8♥]",2020-06-02T02:59:52.519Z,159106679254149
"""Dany @ Sjr9Sysj_K"" folds",2020-06-02T02:59:51.112Z,159106679112115
"""Stanley @ rzDyzZDcYR"" folds",2020-06-02T02:59:45.980Z,159106678598843
"""The Kai @ 1txO9KYpw5"" calls with 450",2020-06-02T02:59:45.020Z,159106678503273
"""dorcas @ vcjU7fqW_I"" folds",2020-06-02T02:59:42.138Z,159106678214674
"""JX @ Div4SB3AM1"" folds",2020-06-02T02:59:40.676Z,159106678068522
"""JX SIMP @ XbHNZgHNwg"" folds",2020-06-02T02:59:39.207Z,159106677922042
"""Broke Han @ qeXoH5sXz7"" calls with 450",2020-06-02T02:59:37.080Z,159106677708828
"""Kazi @ 0FuKm-uER0"" folds",2020-06-02T02:59:34.819Z,159106677482954
"""Hy @ cMBxzvx1EZ"" raises with 450",2020-06-02T02:59:32.941Z,159106677294914
"""Dany @ Sjr9Sysj_K"" checks",2020-06-02T02:59:29.251Z,159106676925945
"""Stanley @ rzDyzZDcYR"" checks",2020-06-02T02:59:23.531Z,159106676353881
"flop:  [A♣, 8♣, 5♥]",2020-06-02T02:59:04.331Z,159106674433981
"""Dany @ Sjr9Sysj_K"" checks",2020-06-02T02:59:03.424Z,159106674344796
"""Stanley @ rzDyzZDcYR"" calls with 50",2020-06-02T02:58:56.304Z,159106673631260
"""The Kai @ 1txO9KYpw5"" calls with 50",2020-06-02T02:58:55.331Z,159106673534051
"""dorcas @ vcjU7fqW_I"" calls with 50",2020-06-02T02:58:54.384Z,159106673439317
"""JX @ Div4SB3AM1"" calls with 50",2020-06-02T02:58:52.582Z,159106673259136
"""JX SIMP @ XbHNZgHNwg"" calls with 50",2020-06-02T02:58:50.583Z,159106673059230
"""Broke Han @ qeXoH5sXz7"" calls with 50",2020-06-02T02:58:47.661Z,159106672767039
"""Kazi @ 0FuKm-uER0"" calls with 50",2020-06-02T02:58:46.202Z,159106672621040
"""Durrrrr @ G2Nl3cTGsS"" folds",2020-06-02T02:58:44.756Z,159106672476536
"""Hy @ cMBxzvx1EZ"" calls with 50",2020-06-02T02:58:43.792Z,159106672380204
"""Dany @ Sjr9Sysj_K"" posts a big blind of 50",2020-06-02T02:58:25.334Z,159106670534580
"""Stanley @ rzDyzZDcYR"" posts a small blind of 25",2020-06-02T02:58:25.334Z,159106670534578
"Your hand is 2♠, Q♦",2020-06-02T02:58:25.334Z,159106670534554
"-- starting hand #50 (dealer: ""The Kai @ 1txO9KYpw5"") --",2020-06-02T02:58:25.334Z,159106670534552
"The player ""Kazi @ 0FuKm-uER0"" joined the game with a stack of 5000.",2020-06-02T02:58:25.334Z,159106670534548
"-- ending hand #49 --",2020-06-02T02:58:18.805Z,159106669881422
"""JX @ Div4SB3AM1"" wins 5164 with Pair, J's (hand: J♦, 2♠)",2020-06-02T02:58:18.805Z,159106669881418
"""The Kai @ 1txO9KYpw5"" shows a 9♠, 9♥.",2020-06-02T02:58:15.794Z,159106669580260
"""JX @ Div4SB3AM1"" shows a J♦, 2♠.",2020-06-02T02:58:15.794Z,159106669580259
"river: J♠, 3♣, 4♥, K♦ [10♠]",2020-06-02T02:58:15.794Z,159106669580255
"""JX @ Div4SB3AM1"" calls and all in with 882",2020-06-02T02:58:14.887Z,159106669489606
"""The Kai @ 1txO9KYpw5"" raises with 882",2020-06-02T02:58:13.414Z,159106669342297
"turn: J♠, 3♣, 4♥ [K♦]",2020-06-02T02:58:10.455Z,159106669046334
"""JX @ Div4SB3AM1"" calls with 1000",2020-06-02T02:58:09.535Z,159106668954396
"""Durrrrr @ G2Nl3cTGsS"" folds",2020-06-02T02:58:05.080Z,159106668508849
"""The Kai @ 1txO9KYpw5"" raises with 1000",2020-06-02T02:58:02.800Z,159106668280933
"flop:  [J♠, 3♣, 4♥]",2020-06-02T02:57:55.208Z,159106667521750
"""JX @ Div4SB3AM1"" calls with 450",2020-06-02T02:57:54.302Z,159106667431073
"""Durrrrr @ G2Nl3cTGsS"" calls with 450",2020-06-02T02:57:52.829Z,159106667283736
"""Stanley @ rzDyzZDcYR"" folds",2020-06-02T02:57:44.353Z,159106666436139
"""The Kai @ 1txO9KYpw5"" raises with 450",2020-06-02T02:57:43.390Z,159106666339944
"""dorcas @ vcjU7fqW_I"" folds",2020-06-02T02:57:39.917Z,159106665992556
"""JX @ Div4SB3AM1"" calls with 250",2020-06-02T02:57:38.962Z,159106665897029
"""JX SIMP @ XbHNZgHNwg"" folds",2020-06-02T02:57:34.874Z,159106665488424
"""Broke Han @ qeXoH5sXz7"" folds",2020-06-02T02:57:32.239Z,159106665224669
"""Durrrrr @ G2Nl3cTGsS"" raises with 250",2020-06-02T02:57:30.539Z,159106665054816
"""Hy @ cMBxzvx1EZ"" folds",2020-06-02T02:57:26.809Z,159106664681705
"""Dany @ Sjr9Sysj_K"" folds",2020-06-02T02:57:25.357Z,159106664536597
"The admin approved the player ""Kazi @ 0FuKm-uER0"" participation with a stack of 5000.",2020-06-02T02:57:24.400Z,159106664440833
"The player ""Kazi @ 0FuKm-uER0"" requested a seat.",2020-06-02T02:57:17.836Z,159106663784460
"""Stanley @ rzDyzZDcYR"" posts a big blind of 50",2020-06-02T02:57:15.025Z,159106663503557
"""The Kai @ 1txO9KYpw5"" posts a small blind of 25",2020-06-02T02:57:15.025Z,159106663503555
"Your hand is J♦, 2♠",2020-06-02T02:57:15.025Z,159106663503531
"-- starting hand #49 (dealer: ""dorcas @ vcjU7fqW_I"") --",2020-06-02T02:57:15.025Z,159106663503529
"The player ""Kazi @ 0FuKm-uER0"" quits the game with a stack of 0.",2020-06-02T02:57:15.025Z,159106663503524
"""The Kai @ 1txO9KYpw5"" shows a J♦, 8♥.",2020-06-02T02:57:10.866Z,159106663087520
"""Durrrrr @ G2Nl3cTGsS"" shows a J♣, 3♠.",2020-06-02T02:57:08.391Z,159106662840044
"""JX SIMP @ XbHNZgHNwg"" shows a 6♣, Q♥.",2020-06-02T02:57:07.615Z,159106662762427
"""Kazi @ 0FuKm-uER0"" shows a K♦, Q♠.",2020-06-02T02:57:05.334Z,159106662534300
"""Broke Han @ qeXoH5sXz7"" shows a Q♦, 9♠.",2020-06-02T02:57:05.320Z,159106662532894
"-- ending hand #48 --",2020-06-02T02:57:03.454Z,159106662346252
"""Dany @ Sjr9Sysj_K"" wins 3136 with Two Pair, K's & 9's (hand: K♣, K♥)",2020-06-02T02:57:03.454Z,159106662346247
"""JX @ Div4SB3AM1"" checks",2020-06-02T02:57:02.546Z,159106662255526
"""Dany @ Sjr9Sysj_K"" checks",2020-06-02T02:57:00.060Z,159106662006932
"river: 9♥, 9♣, J♥, 7♦ [5♣]",2020-06-02T02:56:58.421Z,159106661842939
"""JX @ Div4SB3AM1"" checks",2020-06-02T02:56:57.514Z,159106661752236
"""Dany @ Sjr9Sysj_K"" checks",2020-06-02T02:56:54.410Z,159106661442090
"turn: 9♥, 9♣, J♥ [7♦]",2020-06-02T02:56:52.080Z,159106661208957
"""Dany @ Sjr9Sysj_K"" calls with 50",2020-06-02T02:56:51.174Z,159106661118320
"""JX @ Div4SB3AM1"" calls with 50",2020-06-02T02:56:48.091Z,159106660809972
"""Dany @ Sjr9Sysj_K"" checks",2020-06-02T02:56:45.986Z,159106660599518
"flop:  [9♥, 9♣, J♥]",2020-06-02T02:56:42.480Z,159106660248916
"""Stanley @ rzDyzZDcYR"" folds",2020-06-02T02:56:41.073Z,159106660108153
"""The Kai @ 1txO9KYpw5"" folds",2020-06-02T02:56:39.607Z,159106659961614
"""dorcas @ vcjU7fqW_I"" folds",2020-06-02T02:56:38.154Z,159106659816259
"""JX @ Div4SB3AM1"" calls with 1043",2020-06-02T02:56:37.200Z,159106659721131
"""JX SIMP @ XbHNZgHNwg"" folds",2020-06-02T02:56:35.526Z,159106659553535
"""Broke Han @ qeXoH5sXz7"" folds",2020-06-02T02:56:34.068Z,159106659407744
"""Kazi @ 0FuKm-uER0"" calls and all in with 825",2020-06-02T02:56:33.114Z,159106659312339
"""Durrrrr @ G2Nl3cTGsS"" folds",2020-06-02T02:56:31.653Z,159106659166178
"""Hy @ cMBxzvx1EZ"" folds",2020-06-02T02:56:16.431Z,159106657644058
"""Dany @ Sjr9Sysj_K"" raises with 1043",2020-06-02T02:56:15.470Z,159106657547881
"""Stanley @ rzDyzZDcYR"" calls with 50",2020-06-02T02:56:11.269Z,159106657127807
"""The Kai @ 1txO9KYpw5"" posts a big blind of 50",2020-06-02T02:56:08.757Z,159106656876659
"""dorcas @ vcjU7fqW_I"" posts a small blind of 25",2020-06-02T02:56:08.757Z,159106656876658
"Your hand is A♦, 7♠",2020-06-02T02:56:08.757Z,159106656876634
"-- starting hand #48 (dealer: ""JX @ Div4SB3AM1"") --",2020-06-02T02:56:08.757Z,159106656876628
"""JX SIMP @ XbHNZgHNwg"" shows a Q♥, J♠.",2020-06-02T02:56:06.749Z,159106656675809
"""dorcas @ vcjU7fqW_I"" shows a 5♠, 9♦.",2020-06-02T02:56:00.918Z,159106656092627
"-- ending hand #47 --",2020-06-02T02:56:00.195Z,159106656020464
"""Durrrrr @ G2Nl3cTGsS"" wins 3425 with Three of a Kind, Q's (hand: K♠, 9♥)",2020-06-02T02:56:00.195Z,159106656020462
"""JX @ Div4SB3AM1"" wins 3425 with Three of a Kind, Q's (hand: K♦, 9♠)",2020-06-02T02:56:00.195Z,159106656020454
"river: Q♠, Q♣, 5♦, Q♦ [4♠]",2020-06-02T02:55:57.187Z,159106655719490
"turn: Q♠, Q♣, 5♦ [Q♦]",2020-06-02T02:55:54.177Z,159106655418646
"""Durrrrr @ G2Nl3cTGsS"" shows a K♠, 9♥.",2020-06-02T02:55:51.166Z,159106655117561
"""JX @ Div4SB3AM1"" shows a K♦, 9♠.",2020-06-02T02:55:51.166Z,159106655117560
"flop:  [Q♠, Q♣, 5♦]",2020-06-02T02:55:51.166Z,159106655117556
"""Stanley @ rzDyzZDcYR"" folds",2020-06-02T02:55:49.758Z,159106654976970
"""The Kai @ 1txO9KYpw5"" folds",2020-06-02T02:55:39.376Z,159106653938560
"""dorcas @ vcjU7fqW_I"" folds",2020-06-02T02:55:35.443Z,159106653545198
"""JX @ Div4SB3AM1"" calls and all in with 3350",2020-06-02T02:55:33.683Z,159106653369183
"""JX SIMP @ XbHNZgHNwg"" folds",2020-06-02T02:55:30.937Z,159106653094487
"""Broke Han @ qeXoH5sXz7"" folds",2020-06-02T02:55:26.609Z,159106652661884
"""Kazi @ 0FuKm-uER0"" folds",2020-06-02T02:55:25.132Z,159106652514316
"""Durrrrr @ G2Nl3cTGsS"" raises with 12325",2020-06-02T02:55:23.130Z,159106652313958
"""Hy @ cMBxzvx1EZ"" folds",2020-06-02T02:55:15.603Z,159106651561296
"""Dany @ Sjr9Sysj_K"" folds",2020-06-02T02:55:14.151Z,159106651416014
"""Stanley @ rzDyzZDcYR"" calls with 50",2020-06-02T02:55:10.568Z,159106651057714
"""The Kai @ 1txO9KYpw5"" calls with 50",2020-06-02T02:55:09.600Z,159106650960909
"""dorcas @ vcjU7fqW_I"" posts a big blind of 50",2020-06-02T02:54:55.104Z,159106649511908
"""JX @ Div4SB3AM1"" posts a small blind of 25",2020-06-02T02:54:55.104Z,159106649511906
"Your hand is K♦, 9♠",2020-06-02T02:54:55.104Z,159106649511883
"-- starting hand #47 (dealer: ""JX SIMP @ XbHNZgHNwg"") --",2020-06-02T02:54:55.104Z,159106649511878
"-- ending hand #46 --",2020-06-02T02:54:48.588Z,159106648859874
"""Dany @ Sjr9Sysj_K"" wins 3300 with Two Pair, 8's & 7's (hand: 8♣, 8♠)",2020-06-02T02:54:48.588Z,159106648859869
"""Durrrrr @ G2Nl3cTGsS"" checks",2020-06-02T02:54:47.683Z,159106648769243
"""Dany @ Sjr9Sysj_K"" checks",2020-06-02T02:54:45.565Z,159106648557444
"""JX @ Div4SB3AM1"" checks",2020-06-02T02:54:43.612Z,159106648362120
"river: 10♥, 3♦, 7♠, 7♥ [9♦]",2020-06-02T02:54:33.520Z,159106647353025
"""Dany @ Sjr9Sysj_K"" calls with 600",2020-06-02T02:54:32.613Z,159106647262158
"""Stanley @ rzDyzZDcYR"" folds",2020-06-02T02:54:30.021Z,159106647003155
"""dorcas @ vcjU7fqW_I"" folds",2020-06-02T02:54:28.547Z,159106646855456
"""JX @ Div4SB3AM1"" calls with 600",2020-06-02T02:54:27.590Z,159106646759914
"""JX SIMP @ XbHNZgHNwg"" folds",2020-06-02T02:54:25.679Z,159106646569055
"""Durrrrr @ G2Nl3cTGsS"" raises with 600",2020-06-02T02:54:20.019Z,159106646004435
"""Dany @ Sjr9Sysj_K"" checks",2020-06-02T02:54:12.695Z,159106645270553
"""Stanley @ rzDyzZDcYR"" checks",2020-06-02T02:54:08.215Z,159106644822365
"""dorcas @ vcjU7fqW_I"" checks",2020-06-02T02:54:06.675Z,159106644668424
"""JX @ Div4SB3AM1"" checks",2020-06-02T02:54:04.933Z,159106644494058
"""JX SIMP @ XbHNZgHNwg"" checks",2020-06-02T02:54:01.554Z,159106644156316
"turn: 10♥, 3♦, 7♠ [7♥]",2020-06-02T02:53:53.723Z,159106643373526
"""Durrrrr @ G2Nl3cTGsS"" checks",2020-06-02T02:53:52.817Z,159106643283849
"""Dany @ Sjr9Sysj_K"" checks",2020-06-02T02:53:51.830Z,159106643183921
"""Stanley @ rzDyzZDcYR"" checks",2020-06-02T02:53:49.827Z,159106642983611
"""dorcas @ vcjU7fqW_I"" checks",2020-06-02T02:53:48.866Z,159106642887519
"""JX @ Div4SB3AM1"" checks",2020-06-02T02:53:47.122Z,159106642713027
"""JX SIMP @ XbHNZgHNwg"" checks",2020-06-02T02:53:42.100Z,159106642210964
"flop:  [10♥, 3♦, 7♠]",2020-06-02T02:53:39.675Z,159106641968350
"""Dany @ Sjr9Sysj_K"" calls with 250",2020-06-02T02:53:38.768Z,159106641877992
"""Stanley @ rzDyzZDcYR"" calls with 250",2020-06-02T02:53:36.945Z,159106641695390
"""dorcas @ vcjU7fqW_I"" calls with 250",2020-06-02T02:53:35.962Z,159106641597065
"""JX @ Div4SB3AM1"" calls with 250",2020-06-02T02:53:34.203Z,159106641421241
"""JX SIMP @ XbHNZgHNwg"" calls with 250",2020-06-02T02:53:32.348Z,159106641235744
"""Broke Han @ qeXoH5sXz7"" folds",2020-06-02T02:53:27.967Z,159106640797555
"""Kazi @ 0FuKm-uER0"" folds",2020-06-02T02:53:25.215Z,159106640522363
"""Durrrrr @ G2Nl3cTGsS"" raises with 250",2020-06-02T02:53:19.345Z,159106639935385
"""Hy @ cMBxzvx1EZ"" folds",2020-06-02T02:53:06.984Z,159106638699494
"""Dany @ Sjr9Sysj_K"" calls with 50",2020-06-02T02:53:06.033Z,159106638604256
"""Stanley @ rzDyzZDcYR"" calls with 50",2020-06-02T02:53:03.595Z,159106638360488
"""The Kai @ 1txO9KYpw5"" folds",2020-06-02T02:52:59.918Z,159106637992740
"""dorcas @ vcjU7fqW_I"" calls with 50",2020-06-02T02:52:57.182Z,159106637719145
"""JX @ Div4SB3AM1"" posts a big blind of 50",2020-06-02T02:52:54.480Z,159106637448962
"""JX SIMP @ XbHNZgHNwg"" posts a small blind of 25",2020-06-02T02:52:54.480Z,159106637448959
"Your hand is 8♦, 3♥",2020-06-02T02:52:54.480Z,159106637448937
"-- starting hand #46 (dealer: ""Broke Han @ qeXoH5sXz7"") --",2020-06-02T02:52:54.480Z,159106637448932
"""dorcas @ vcjU7fqW_I"" shows a 3♠, 4♥.",2020-06-02T02:52:48.304Z,159106636831324
"-- ending hand #45 --",2020-06-02T02:52:46.917Z,159106636692693
"""Kazi @ 0FuKm-uER0"" shows a A♦, 10♣.",2020-06-02T02:52:46.917Z,159106636692692
"""JX SIMP @ XbHNZgHNwg"" wins 12575 with Two Pair, A's & 2's (hand: A♥, 2♣)",2020-06-02T02:52:46.917Z,159106636692685
"""Kazi @ 0FuKm-uER0"" calls with 2000",2020-06-02T02:52:46.010Z,159106636601895
"""JX SIMP @ XbHNZgHNwg"" raises and all in with 2000",2020-06-02T02:52:41.037Z,159106636104656
"river: 5♥, Q♠, A♣, 8♥ [2♥]",2020-06-02T02:52:33.872Z,159106635388428
"""Durrrrr @ G2Nl3cTGsS"" folds",2020-06-02T02:52:32.465Z,159106635247416
"""JX @ Div4SB3AM1"" folds",2020-06-02T02:52:25.830Z,159106634583891
"""JX SIMP @ XbHNZgHNwg"" calls with 2000",2020-06-02T02:52:16.652Z,159106633666134
"""Kazi @ 0FuKm-uER0"" raises with 2000",2020-06-02T02:52:11.365Z,159106633137557
"""Durrrrr @ G2Nl3cTGsS"" checks",2020-06-02T02:52:05.804Z,159106632581259
"""JX @ Div4SB3AM1"" checks",2020-06-02T02:52:03.532Z,159106632354360
"""JX SIMP @ XbHNZgHNwg"" checks",2020-06-02T02:52:00.810Z,159106632081930
"turn: 5♥, Q♠, A♣ [8♥]",2020-06-02T02:51:58.071Z,159106631808007
"""Durrrrr @ G2Nl3cTGsS"" calls with 750",2020-06-02T02:51:57.165Z,159106631717422
"""JX @ Div4SB3AM1"" calls with 750",2020-06-02T02:51:53.920Z,159106631392873
"""JX SIMP @ XbHNZgHNwg"" calls with 750",2020-06-02T02:51:51.261Z,159106631126966
"""Kazi @ 0FuKm-uER0"" raises with 750",2020-06-02T02:51:48.032Z,159106630804096
"""Durrrrr @ G2Nl3cTGsS"" calls with 250",2020-06-02T02:51:44.804Z,159106630481335
"""Dany @ Sjr9Sysj_K"" folds",2020-06-02T02:51:40.102Z,159106630011107
"""The Kai @ 1txO9KYpw5"" folds",2020-06-02T02:51:25.476Z,159106628548538
"""JX @ Div4SB3AM1"" calls with 250",2020-06-02T02:51:21.178Z,159106628118818
"""JX SIMP @ XbHNZgHNwg"" raises with 250",2020-06-02T02:51:19.540Z,159106627954943
"flop:  [5♥, Q♠, A♣]",2020-06-02T02:51:12.350Z,159106627235995
"""Dany @ Sjr9Sysj_K"" calls with 250",2020-06-02T02:51:11.429Z,159106627144187
"""Stanley @ rzDyzZDcYR"" folds",2020-06-02T02:51:06.162Z,159106626616974
"""The Kai @ 1txO9KYpw5"" calls with 250",2020-06-02T02:51:05.118Z,159106626512718
"""JX @ Div4SB3AM1"" calls with 250",2020-06-02T02:51:04.165Z,159106626417380
"""JX SIMP @ XbHNZgHNwg"" calls with 250",2020-06-02T02:51:01.938Z,159106626194844
"""Broke Han @ qeXoH5sXz7"" folds",2020-06-02T02:50:57.440Z,159106625744866
"""Kazi @ 0FuKm-uER0"" calls with 250",2020-06-02T02:50:56.461Z,159106625647495
"""Durrrrr @ G2Nl3cTGsS"" raises with 250",2020-06-02T02:50:53.548Z,159106625355664
"""Hy @ cMBxzvx1EZ"" folds",2020-06-02T02:50:49.092Z,159106624910132
"""Dany @ Sjr9Sysj_K"" calls with 50",2020-06-02T02:50:48.143Z,159106624815235
"""Stanley @ rzDyzZDcYR"" calls with 50",2020-06-02T02:50:34.336Z,159106623434516
"""The Kai @ 1txO9KYpw5"" calls with 50",2020-06-02T02:50:33.334Z,159106623334557
"""dorcas @ vcjU7fqW_I"" folds",2020-06-02T02:50:31.880Z,159106623188888
"""JX @ Div4SB3AM1"" calls with 50",2020-06-02T02:50:30.916Z,159106623092476
"""JX SIMP @ XbHNZgHNwg"" posts a big blind of 50",2020-06-02T02:50:21.383Z,159106622139472
"""Broke Han @ qeXoH5sXz7"" posts a small blind of 25",2020-06-02T02:50:21.383Z,159106622139470
"Your hand is K♦, 6♥",2020-06-02T02:50:21.383Z,159106622139399
"-- starting hand #45 (dealer: ""Kazi @ 0FuKm-uER0"") --",2020-06-02T02:50:21.383Z,159106622139396
"The player ""dorcas @ vcjU7fqW_I"" joined the game with a stack of 5000.",2020-06-02T02:50:21.383Z,159106622139391
"-- ending hand #44 --",2020-06-02T02:50:14.858Z,159106621486776
"""JX @ Div4SB3AM1"" wins 2300 with Two Pair, 9's & 2's (hand: A♠, 9♣)",2020-06-02T02:50:14.858Z,159106621486771
